x_data,y_data,na_ratio,test,mechanism,pvalue,effect_size
2,2,0.4,ttest,MNAR,3.0951048094157633e-25,0.9900772118187761
2,2,0.4,mwu,MCAR,1.9263612927034046e-09,0.3134009078487557
2,2,0.4,mwu,MAR,2.0234036668398403e-11,0.2748505144312841
2,2,0.4,mwu,MNAR,5.251101432346417e-06,0.18593657119551782
3,3,0.0,ttest,MCAR,2.156693143037411e-94,1.4558883191443366
3,3,0.0,ttest,MAR,2.156693143037411e-94,1.4558883191443366
3,3,0.0,ttest,MNAR,2.156693143037411e-94,1.4558883191443366
3,3,0.0,mwu,MCAR,0.0,0.29576264379825495
3,3,0.0,mwu,MAR,0.0,0.29576264379825495
3,3,0.0,mwu,MNAR,0.0,0.29576264379825495
3,3,0.1,ttest,MCAR,1.581784904640885e-72,1.423937908683585
3,3,0.1,ttest,MAR,9.268177726722393e-75,1.3551585635182142
3,3,0.1,ttest,MNAR,4.543888521397555e-70,1.2973306922433097
3,3,0.1,mwu,MCAR,0.0,0.30494421435678465
3,3,0.1,mwu,MAR,4.440892098500626e-16,0.2716129092969501
3,3,0.1,mwu,MNAR,6.661338147750939e-16,0.2689096870260846
3,3,0.2,ttest,MCAR,2.2908120593500097e-58,1.4558497437218993
3,3,0.2,ttest,MAR,1.613621873109644e-58,1.2661876698649532
3,3,0.2,ttest,MNAR,2.862149262600976e-48,1.1301851885845686
3,3,0.2,mwu,MCAR,3.1086244689504383e-15,0.31892673617547634
3,3,0.2,mwu,MAR,2.495781359357352e-13,0.25925705906131696
3,3,0.2,mwu,MNAR,2.0234702802213178e-11,0.2370335181451876
3,3,0.3,ttest,MCAR,3.0338701512090153e-41,1.3772878616783004
3,3,0.3,ttest,MAR,1.6586462883103524e-42,1.1529846890991233
3,3,0.3,ttest,MNAR,5.929390087844726e-32,0.9865897080720507
3,3,0.3,mwu,MCAR,3.6171887707325823e-10,0.29012762172451767
3,3,0.3,mwu,MAR,4.53947990308734e-11,0.24943626348370204
3,3,0.3,mwu,MNAR,8.857387490124324e-08,0.20216296748610962
3,3,0.4,ttest,MCAR,3.431257322013119e-27,1.2761894942397032
3,3,0.4,ttest,MAR,1.2832333170135596e-30,1.0880886858634637
3,3,0.4,ttest,MNAR,1.8869120038948473e-18,0.8220042861381731
3,3,0.4,mwu,MCAR,1.5781614770560282e-07,0.28310613657551337
3,3,0.4,mwu,MAR,1.096086488239223e-08,0.23351461269203502
3,3,0.4,mwu,MNAR,6.8852316370549005e-06,0.18359766045283665
4,4,0.0,ttest,MCAR,9.389383860873369e-94,1.4497084799461846
4,4,0.0,ttest,MAR,9.389383860873369e-94,1.4497084799461846
4,4,0.0,ttest,MNAR,9.389383860873369e-94,1.4497084799461846
4,4,0.0,mwu,MCAR,0.0,0.29921808991881715
4,4,0.0,mwu,MAR,0.0,0.29921808991881715
4,4,0.0,mwu,MNAR,0.0,0.29921808991881715
4,4,0.1,ttest,MCAR,1.9799394133773713e-78,1.4820815004766539
4,4,0.1,ttest,MAR,1.2153696290296846e-86,1.4611993797211023
4,4,0.1,ttest,MNAR,1.5990158131278374e-67,1.268801710513524
4,4,0.1,mwu,MCAR,6.661338147750939e-16,0.2854707434713938
4,4,0.1,mwu,MAR,0.0,0.2989934989182677
4,4,0.1,mwu,MNAR,2.0028423364237824e-13,0.24495182253293696
4,4,0.2,ttest,MCAR,4.226900852600479e-58,1.4084806818225717
4,4,0.2,ttest,MAR,2.209368477584325e-75,1.4431000268486192
4,4,0.2,ttest,MNAR,1.0660753643749317e-46,1.1083133348731964
4,4,0.2,mwu,MCAR,1.0738636646578925e-09,0.24066988356429284
4,4,0.2,mwu,MAR,0.0,0.3061716044699744
4,4,0.2,mwu,MNAR,2.3135979798638573e-09,0.211216432202695
4,4,0.3,ttest,MCAR,9.084133062852724e-47,1.4205565763677857
4,4,0.3,ttest,MAR,3.386081512475929e-64,1.4079981051785524
4,4,0.3,ttest,MNAR,2.9551796712584483e-32,0.9900391663505781
4,4,0.3,mwu,MCAR,8.132753137601867e-09,0.2563158982217486
4,4,0.3,mwu,MAR,3.9968028886505635e-15,0.29185681630648813
4,4,0.3,mwu,MNAR,7.148496017350681e-09,0.21874309305908904
4,4,0.4,ttest,MCAR,2.768651100125203e-29,1.2774360859883367
4,4,0.4,ttest,MAR,1.1979310380573617e-58,1.4410939784701635
4,4,0.4,ttest,MNAR,2.9893388505349265e-21,0.8831826963197503
4,4,0.4,mwu,MCAR,8.363154497814662e-07,0.2561267499110129
4,4,0.4,mwu,MAR,4.496403249731884e-13,0.29146088038463863
4,4,0.4,mwu,MNAR,4.808756788321489e-07,0.20550362869181674
5,5,0.0,ttest,MCAR,6.60581716801415e-100,1.5089122866124254
5,5,0.0,ttest,MAR,6.60581716801415e-100,1.5089122866124254
5,5,0.0,ttest,MNAR,6.60581716801415e-100,1.5089122866124254
5,5,0.0,mwu,MCAR,2.5979218776228663e-14,0.24085636666411242
5,5,0.0,mwu,MAR,2.5979218776228663e-14,0.24085636666411242
5,5,0.0,mwu,MNAR,2.5979218776228663e-14,0.24085636666411242
5,5,0.1,ttest,MCAR,3.904571979940902e-76,1.4649666080492447
5,5,0.1,ttest,MAR,1.226858853115561e-81,1.4314309588044667
5,5,0.1,ttest,MNAR,6.172040024975889e-73,1.3300789592077504
5,5,0.1,mwu,MCAR,1.9595436384634013e-12,0.2495885428603688
5,5,0.1,mwu,MAR,1.4489964783592768e-11,0.2263583673136142
5,5,0.1,mwu,MNAR,5.60218538225854e-13,0.24032849183876767
5,5,0.2,ttest,MCAR,3.2252064653849854e-66,1.542299273020508
5,5,0.2,ttest,MAR,5.3649881939394446e-67,1.3734225013513244
5,5,0.2,ttest,MNAR,4.2460089732374323e-51,1.1696595090846957
5,5,0.2,mwu,MCAR,2.8845148491996042e-11,0.26419855141430176
5,5,0.2,mwu,MAR,1.5524861396443157e-09,0.2145800024709395
5,5,0.2,mwu,MNAR,1.3052422387360707e-07,0.1866093132944101
5,5,0.3,ttest,MCAR,5.320872918698857e-52,1.560704782712778
5,5,0.3,ttest,MAR,3.8771693192817716e-54,1.3244451200270237
5,5,0.3,ttest,MNAR,9.327692101202446e-31,0.9709837750283168
5,5,0.3,mwu,MCAR,6.455258549920018e-10,0.2805690822221711
5,5,0.3,mwu,MAR,1.0606173672655927e-07,0.20401010785104637
5,5,0.3,mwu,MNAR,5.0476812580857455e-06,0.17245748528287103
5,5,0.4,ttest,MCAR,9.851138559278786e-41,1.630740026754186
5,5,0.4,ttest,MAR,3.656184122807288e-42,1.2733036917323408
5,5,0.4,ttest,MNAR,7.865592569019956e-19,0.8363927656812646
5,5,0.4,mwu,MCAR,2.865619519454299e-09,0.31655598029018556
5,5,0.4,mwu,MAR,3.3183273597803264e-06,0.19392105602530543
5,5,0.4,mwu,MNAR,2.4239393936031917e-05,0.17235294129615808
6,6,0.0,ttest,MCAR,2.185907211107886e-97,1.4847488052637303
6,6,0.0,ttest,MAR,2.185907211107886e-97,1.4847488052637303
6,6,0.0,ttest,MNAR,2.185907211107886e-97,1.4847488052637303
6,6,0.0,mwu,MCAR,0.0,0.27842309051992314
6,6,0.0,mwu,MAR,0.0,0.27842309051992314
6,6,0.0,mwu,MNAR,0.0,0.27842309051992314
6,6,0.1,ttest,MCAR,2.7738835153108357e-77,1.4431032483084558
6,6,0.1,ttest,MAR,4.358129542089392e-93,1.5251164815491238
6,6,0.1,ttest,MNAR,1.1858752211907011e-73,1.3371546137318917
6,6,0.1,mwu,MCAR,0.0,0.28940326926990956
6,6,0.1,mwu,MAR,7.327471962526033e-15,0.2588161402495579
6,6,0.1,mwu,MNAR,1.545874539488068e-12,0.23567672648287255
6,6,0.2,ttest,MCAR,3.417385677993381e-64,1.4845233144541317
6,6,0.2,ttest,MAR,2.996410808340594e-83,1.5447753589648545
6,6,0.2,ttest,MNAR,1.662981034711071e-46,1.1087092305523472
6,6,0.2,mwu,MCAR,5.551115123125783e-15,0.3058088700457531
6,6,0.2,mwu,MAR,6.776801342311956e-13,0.2524151132341451
6,6,0.2,mwu,MNAR,3.747346877247537e-10,0.22147305700130532
6,6,0.3,ttest,MCAR,9.233918446164986e-51,1.5101850647553634
6,6,0.3,ttest,MAR,4.016913511730741e-65,1.4745454109585163
6,6,0.3,ttest,MNAR,3.2704839676593277e-32,0.9932469024726608
6,6,0.3,mwu,MCAR,1.6253665080512292e-13,0.3298856498738403
6,6,0.3,mwu,MAR,4.1215253432369536e-11,0.2490874318290998
6,6,0.3,mwu,MNAR,1.1202797800535791e-08,0.21587192374136685
6,6,0.4,ttest,MCAR,2.5302825878910865e-39,1.5708755330031694
6,6,0.4,ttest,MAR,1.6488430070084365e-51,1.4584867061971092
6,6,0.4,ttest,MNAR,1.4674165052635363e-21,0.8952150614881059
6,6,0.4,mwu,MCAR,3.0329072586710026e-12,0.36767732898240835
6,6,0.4,mwu,MAR,2.82206258361839e-10,0.2556232291538826
6,6,0.4,mwu,MNAR,7.706951595798373e-06,0.18261628072244374
7,7,0.0,ttest,MCAR,1.1775047415072006e-121,1.7139220831165045
7,7,0.0,ttest,MAR,1.1775047415072006e-121,1.7139220831165045
7,7,0.0,ttest,MNAR,1.1775047415072006e-121,1.7139220831165045
7,7,0.0,mwu,MCAR,0.0,0.2646220802628484
7,7,0.0,mwu,MAR,0.0,0.2646220802628484
7,7,0.0,mwu,MNAR,0.0,0.2646220802628484
7,7,0.1,ttest,MCAR,1.5116446744797935e-93,1.6549156068336897
7,7,0.1,ttest,MAR,1.261791877353558e-111,1.7369631010959126
7,7,0.1,ttest,MNAR,7.541841831115103e-93,1.5468895337923503
7,7,0.1,mwu,MCAR,3.289191141675474e-11,0.23334834344630556
7,7,0.1,mwu,MAR,3.019806626980426e-14,0.2536674613294745
7,7,0.1,mwu,MNAR,1.1723289006226878e-11,0.2261193566093996
7,7,0.2,ttest,MCAR,4.365602259186922e-71,1.602211181939751
7,7,0.2,ttest,MAR,2.487326984801271e-97,1.7311589723531475
7,7,0.2,ttest,MNAR,4.590289701179686e-66,1.3700293212083234
7,7,0.2,mwu,MCAR,1.2090706213996327e-10,0.2540950726154083
7,7,0.2,mwu,MAR,1.992406239992306e-12,0.2495062417099018
7,7,0.2,mwu,MNAR,9.878307061228497e-10,0.21606935166192567
7,7,0.3,ttest,MCAR,1.2457577793841207e-49,1.5076118916713548
7,7,0.3,ttest,MAR,6.608147565312129e-86,1.7399845813803232
7,7,0.3,ttest,MNAR,8.929207272615024e-46,1.2310683862352403
7,7,0.3,mwu,MCAR,1.7858784162605446e-07,0.23607226817734014
7,7,0.3,mwu,MAR,4.211297977008144e-11,0.24896681430820802
7,7,0.3,mwu,MNAR,3.97383919104044e-08,0.20757848278122434
7,7,0.4,ttest,MCAR,2.0995605321539874e-34,1.4715726267115088
7,7,0.4,ttest,MAR,3.7488794608745427e-70,1.7001464994529938
7,7,0.4,ttest,MNAR,2.506716809270434e-26,1.0391467523817985
7,7,0.4,mwu,MCAR,3.336027349920556e-07,0.2735710192130832
7,7,0.4,mwu,MAR,1.863445397987107e-09,0.2473983041175114
7,7,0.4,mwu,MNAR,1.7660797864138544e-06,0.19508143558228283
8,8,0.0,ttest,MCAR,4.4095310182517483e-88,1.3944701377224582
8,8,0.0,ttest,MAR,4.4095310182517483e-88,1.3944701377224582
8,8,0.0,ttest,MNAR,4.4095310182517483e-88,1.3944701377224582
8,8,0.0,mwu,MCAR,0.0,0.27320183525959485
8,8,0.0,mwu,MAR,0.0,0.27320183525959485
8,8,0.0,mwu,MNAR,0.0,0.27320183525959485
8,8,0.1,ttest,MCAR,7.876317614810647e-75,1.4164098884041376
8,8,0.1,ttest,MAR,2.506040636175284e-70,1.2939917409923343
8,8,0.1,ttest,MNAR,2.807013900507685e-66,1.2537806617989797
8,8,0.1,mwu,MCAR,1.9984014443252818e-15,0.27642135858783046
8,8,0.1,mwu,MAR,2.5091040356528538e-14,0.2553180886655957
8,8,0.1,mwu,MNAR,2.6115554163652632e-11,0.2222319995089303
8,8,0.2,ttest,MCAR,9.54973619525304e-62,1.4243558755482775
8,8,0.2,ttest,MAR,2.752651731998311e-55,1.2094588866290634
8,8,0.2,ttest,MNAR,8.978429924624856e-47,1.1070167707573522
8,8,0.2,mwu,MCAR,8.347100788341777e-12,0.2637642446253459
8,8,0.2,mwu,MAR,2.657873920952625e-13,0.25928295486260244
8,8,0.2,mwu,MNAR,7.970610171881276e-09,0.20396773173479285
8,8,0.3,ttest,MCAR,1.2986480536961702e-47,1.3903476022673444
8,8,0.3,ttest,MAR,3.951181011355933e-45,1.1725095442790332
8,8,0.3,ttest,MNAR,9.060414265032833e-37,1.0588948482629332
8,8,0.3,mwu,MCAR,1.54249641948212e-08,0.2447923113626701
8,8,0.3,mwu,MAR,6.996625501187737e-13,0.27194375619592265
8,8,0.3,mwu,MNAR,1.280204820819364e-06,0.1830407318522752
8,8,0.4,ttest,MCAR,1.3417546061766066e-37,1.4898608529570276
8,8,0.4,ttest,MAR,1.6184645363612818e-34,1.1267499629741689
8,8,0.4,ttest,MNAR,1.2198724945896759e-19,0.8450165532041335
8,8,0.4,mwu,MCAR,1.6765846488908664e-09,0.31120163400507644
8,8,0.4,mwu,MAR,4.82209827623592e-10,0.25758352912266236
8,8,0.4,mwu,MNAR,4.153980886933972e-05,0.16733052504029863
9,9,0.0,ttest,MCAR,1.8388385294197685e-98,1.49507195599241
9,9,0.0,ttest,MAR,1.8388385294197685e-98,1.49507195599241
9,9,0.0,ttest,MNAR,1.8388385294197685e-98,1.49507195599241
9,9,0.0,mwu,MCAR,0.0,0.28549325182071267
9,9,0.0,mwu,MAR,0.0,0.28549325182071267
9,9,0.0,mwu,MNAR,0.0,0.28549325182071267
9,9,0.1,ttest,MCAR,4.466687632889265e-78,1.442814534526286
9,9,0.1,ttest,MAR,1.2821592261606846e-91,1.5074704740991334
9,9,0.1,ttest,MNAR,1.2961519064710395e-73,1.3370215371593688
9,9,0.1,mwu,MCAR,0.0,0.2887858233270741
9,9,0.1,mwu,MAR,0.0,0.2767565946369791
9,9,0.1,mwu,MNAR,3.5769165407373293e-12,0.23176536827546013
9,9,0.2,ttest,MCAR,8.8585978946971e-66,1.4960967914935988
9,9,0.2,ttest,MAR,2.6962479082947267e-79,1.4858960029849437
9,9,0.2,ttest,MNAR,4.8639419464132894e-54,1.20680287703456
9,9,0.2,mwu,MCAR,0.0,0.32581552740553493
9,9,0.2,mwu,MAR,2.220446049250313e-16,0.2879453874710526
9,9,0.2,mwu,MNAR,1.1149681178324045e-10,0.22805888910998537
9,9,0.3,ttest,MCAR,1.20898668011368e-44,1.390826762918849
9,9,0.3,ttest,MAR,7.365115847792905e-70,1.500794144779092
9,9,0.3,ttest,MNAR,4.2397322791429817e-36,1.058379169775118
9,9,0.3,mwu,MCAR,2.2670754162845697e-13,0.3275698760125816
9,9,0.3,mwu,MAR,6.661338147750939e-15,0.2943869825943471
9,9,0.3,mwu,MNAR,1.1354705620192362e-07,0.20045686762358822
9,9,0.4,ttest,MCAR,7.057004016670454e-35,1.439802876935478
9,9,0.4,ttest,MAR,6.445963216388042e-61,1.5091552653947578
9,9,0.4,ttest,MNAR,1.659944596277571e-22,0.9227751618528116
9,9,0.4,mwu,MCAR,3.38999273097329e-10,0.3286999852089596
9,9,0.4,mwu,MAR,4.8627768478581856e-14,0.3053489786269206
9,9,0.4,mwu,MNAR,2.695325693746753e-07,0.20998632085722999
10,10,0.0,ttest,MCAR,1.8203526255002036e-109,1.5997076379166337
10,10,0.0,ttest,MAR,1.8203526255002036e-109,1.5997076379166337
10,10,0.0,ttest,MNAR,1.8203526255002036e-109,1.5997076379166337
10,10,0.0,mwu,MCAR,0.0,0.35010801685270715
10,10,0.0,mwu,MAR,0.0,0.35010801685270715
10,10,0.0,mwu,MNAR,0.0,0.35010801685270715
10,10,0.1,ttest,MCAR,4.739308676833029e-91,1.6349927820234862
10,10,0.1,ttest,MAR,7.288309748142238e-95,1.5654379918318988
10,10,0.1,ttest,MNAR,9.695510862505441e-82,1.427068669487773
10,10,0.1,mwu,MCAR,0.0,0.36741208831653316
10,10,0.1,mwu,MAR,0.0,0.32629238077393724
10,10,0.1,mwu,MNAR,0.0,0.2983749959777323
10,10,0.2,ttest,MCAR,6.125301255977254e-77,1.6961660016205817
10,10,0.2,ttest,MAR,5.777973575581535e-82,1.5443711652511367
10,10,0.2,ttest,MNAR,2.485540506335968e-56,1.242002668356911
10,10,0.2,mwu,MCAR,0.0,0.3492467333324553
10,10,0.2,mwu,MAR,0.0,0.31093543985552685
10,10,0.2,mwu,MNAR,0.0,0.29931590054459617
10,10,0.3,ttest,MCAR,2.9747656237052423e-60,1.7066862742978426
10,10,0.3,ttest,MAR,1.906109770193206e-65,1.4797039728413408
10,10,0.3,ttest,MNAR,3.5975617711101165e-39,1.1161452641819862
10,10,0.3,mwu,MCAR,1.3069545445887343e-12,0.3201287769543982
10,10,0.3,mwu,MAR,1.1102230246251565e-15,0.30229201914830334
10,10,0.3,mwu,MNAR,7.549516567451064e-13,0.27096648504925064
10,10,0.4,ttest,MCAR,2.584877768792696e-44,1.7016365173449681
10,10,0.4,ttest,MAR,5.13694336324847e-56,1.4777304561915547
10,10,0.4,ttest,MNAR,2.2100400563484824e-23,0.9541194090852658
10,10,0.4,mwu,MCAR,1.145213035513848e-09,0.3212982096878972
10,10,0.4,mwu,MAR,1.8451906669270102e-13,0.3017156494361415
10,10,0.4,mwu,MNAR,1.2171508245728546e-10,0.26279669450833854
11,11,0.0,ttest,MCAR,1.2884292859542547e-95,1.4677039176084012
11,11,0.0,ttest,MAR,1.2884292859542547e-95,1.4677039176084012
11,11,0.0,ttest,MNAR,1.2884292859542547e-95,1.4677039176084012
11,11,0.0,mwu,MCAR,0.0,0.2899112370409905
11,11,0.0,mwu,MAR,0.0,0.2899112370409905
11,11,0.0,mwu,MNAR,0.0,0.2899112370409905
11,11,0.1,ttest,MCAR,3.784502438832869e-77,1.4667132331679635
11,11,0.1,ttest,MAR,1.9888147588163295e-88,1.517436369653813
11,11,0.1,ttest,MNAR,1.2747046724807252e-70,1.3038389327267874
11,11,0.1,mwu,MCAR,1.1102230246251565e-15,0.2824250293499803
11,11,0.1,mwu,MAR,0.0,0.2864844527073625
11,11,0.1,mwu,MNAR,8.102185589109467e-12,0.22789091828542876
11,11,0.2,ttest,MCAR,7.977530469392064e-62,1.4760504389846878
11,11,0.2,ttest,MAR,3.516226266580798e-82,1.5643359326247737
11,11,0.2,ttest,MNAR,6.827909498453561e-45,1.085910155137322
11,11,0.2,mwu,MCAR,1.181166275898704e-11,0.26936737771859526
11,11,0.2,mwu,MAR,8.881784197001252e-16,0.2867748401956429
11,11,0.2,mwu,MNAR,2.0026289537788955e-07,0.18381570958795262
11,11,0.3,ttest,MCAR,4.6695521995270956e-52,1.584636264341739
11,11,0.3,ttest,MAR,1.159337102658122e-65,1.4883049990580175
11,11,0.3,ttest,MNAR,7.700655182634728e-28,0.916503266123918
11,11,0.3,mwu,MCAR,1.0069464133621864e-06,0.2246178200679557
11,11,0.3,mwu,MAR,1.1901590823981678e-13,0.2821927233344381
11,11,0.3,mwu,MNAR,1.861287068471995e-06,0.18021080353712374
11,11,0.4,ttest,MCAR,2.841772364844004e-35,1.5037077148380114
11,11,0.4,ttest,MAR,2.7938629812980366e-57,1.5133981533201606
11,11,0.4,ttest,MNAR,8.417341205026397e-18,0.8035956989157633
11,11,0.4,mwu,MCAR,7.954622867289984e-06,0.2408122346838645
11,11,0.4,mwu,MAR,5.610845121850616e-12,0.2824296016578902
11,11,0.4,mwu,MNAR,0.00023940689378743052,0.14996320346945782
12,12,0.0,ttest,MCAR,4.732165588487041e-100,1.5102982860212437
12,12,0.0,ttest,MAR,4.732165588487041e-100,1.5102982860212437
12,12,0.0,ttest,MNAR,4.732165588487041e-100,1.5102982860212437
12,12,0.0,mwu,MCAR,0.0,0.30936976128704174
12,12,0.0,mwu,MAR,0.0,0.30936976128704174
12,12,0.0,mwu,MNAR,0.0,0.30936976128704174
12,12,0.1,ttest,MCAR,4.2002909636674503e-85,1.5517055747943405
12,12,0.1,ttest,MAR,4.710608036694157e-83,1.441708052937471
12,12,0.1,ttest,MNAR,5.561408997632347e-72,1.3197190610887715
12,12,0.1,mwu,MCAR,0.0,0.32390471200654747
12,12,0.1,mwu,MAR,0.0,0.3076025188498467
12,12,0.1,mwu,MNAR,2.4868995751603507e-14,0.2540993591679855
12,12,0.2,ttest,MCAR,4.15405242986223e-67,1.5374615262017879
12,12,0.2,ttest,MAR,3.671872998187686e-71,1.4225463337971467
12,12,0.2,ttest,MNAR,4.9471961640171035e-52,1.1823418542512363
12,12,0.2,mwu,MCAR,4.529709940470639e-14,0.29685768987024447
12,12,0.2,mwu,MAR,0.0,0.30676984499986293
12,12,0.2,mwu,MNAR,1.3766765505351941e-14,0.2721880633581389
12,12,0.3,ttest,MCAR,2.6038596297251513e-50,1.5217084184026162
12,12,0.3,ttest,MAR,1.5941249041075698e-61,1.4054873060674844
12,12,0.3,ttest,MNAR,3.59407695361896e-33,1.0124766013198379
12,12,0.3,mwu,MCAR,2.5091040356528538e-14,0.345014324892623
12,12,0.3,mwu,MAR,1.3322676295501878e-15,0.3055302048904664
12,12,0.3,mwu,MNAR,2.3852240182975493e-09,0.22561189736896822
12,12,0.4,ttest,MCAR,1.126087915810485e-39,1.5776842908359505
