x_data,y_data,na_ratio,test,mechanism,pvalue,effect_size
24,24,0.1,pearson,MAR,1.0622058581648047e-212,0.8120331481525918
24,24,0.1,pearson,MNAR,2.1070852557021364e-152,0.742589312356239
24,24,0.1,spearman,MCAR,5.642974329394036e-181,0.8025571202725211
24,24,0.1,spearman,MAR,8.18601798144958e-196,0.7954810949352451
24,24,0.1,spearman,MNAR,2.7523780927147298e-148,0.7421254065909711
24,24,0.2,pearson,MCAR,1.5662707733811037e-153,0.816359286921153
24,24,0.2,pearson,MAR,4.3009473773934686e-187,0.8122130060280787
24,24,0.2,pearson,MNAR,1.0327972266489819e-109,0.6999873784072521
24,24,0.2,spearman,MCAR,1.4205993190255418e-146,0.805725968426963
24,24,0.2,spearman,MAR,6.951460490548391e-174,0.790916373362686
24,24,0.2,spearman,MNAR,2.317062358758822e-91,0.6596153078795897
24,24,0.3,pearson,MCAR,1.0694971430405256e-113,0.8098017614809234
24,24,0.3,pearson,MAR,4.189151869198541e-158,0.8042704642226525
24,24,0.3,pearson,MNAR,3.191576235666708e-80,0.6660741250631286
24,24,0.3,spearman,MCAR,1.843201765595021e-108,0.7988365084245448
24,24,0.3,spearman,MAR,7.713705307118586e-152,0.7915095526027278
24,24,0.3,spearman,MNAR,2.0212599326433497e-55,0.572387185228187
24,24,0.4,pearson,MCAR,4.06975518068491e-82,0.8026230441437983
24,24,0.4,pearson,MAR,8.195797063427387e-137,0.8050153952356768
24,24,0.4,pearson,MNAR,6.0844640606048025e-56,0.6258578900820055
24,24,0.4,spearman,MCAR,7.437618004362639e-82,0.8018738685465004
24,24,0.4,spearman,MAR,3.110273708564723e-127,0.7868229658125862
24,24,0.4,spearman,MNAR,2.8437897160709093e-33,0.4910386752517762
25,25,0.0,pearson,MCAR,5.341009768449198e-216,0.7918968006187268
25,25,0.0,pearson,MAR,5.341009768449198e-216,0.7918968006187268
25,25,0.0,pearson,MNAR,5.341009768449198e-216,0.7918968006187268
25,25,0.0,spearman,MCAR,5.577977064785088e-199,0.7724348204348205
25,25,0.0,spearman,MAR,5.577977064785088e-199,0.7724348204348205
25,25,0.0,spearman,MNAR,5.577977064785088e-199,0.7724348204348205
25,25,0.1,pearson,MCAR,5.2201891151295096e-179,0.7954364048620876
25,25,0.1,pearson,MAR,2.5350586868543914e-201,0.7986037016772658
25,25,0.1,pearson,MNAR,5.965667455438759e-138,0.7211304364144416
25,25,0.1,spearman,MCAR,8.57829517244115e-162,0.7714459251088627
25,25,0.1,spearman,MAR,1.0648657846002464e-182,0.7756953674763299
25,25,0.1,spearman,MNAR,7.247780455646086e-124,0.6998765128515473
25,25,0.2,pearson,MCAR,1.8626923984823747e-137,0.7918199740531425
25,25,0.2,pearson,MAR,8.617930169432292e-184,0.8010143535982839
25,25,0.2,pearson,MNAR,4.528701156927101e-102,0.6869949584314807
25,25,0.2,spearman,MCAR,3.50218732380481e-118,0.7555105572931854
25,25,0.2,spearman,MAR,4.178219561180917e-167,0.7783113302411349
25,25,0.2,spearman,MNAR,7.599079564247015e-84,0.6385594799466731
25,25,0.3,pearson,MCAR,9.27317343164654e-109,0.7990028760740459
25,25,0.3,pearson,MAR,1.4323710398978736e-158,0.7987193707039412
25,25,0.3,pearson,MNAR,6.833816558343935e-80,0.666238626660961
25,25,0.3,spearman,MCAR,2.4876189509602006e-89,0.7516163404323354
25,25,0.3,spearman,MAR,4.985846311896724e-142,0.7736137837855476
25,25,0.3,spearman,MNAR,1.3410306131351967e-54,0.575276353643793
25,25,0.4,pearson,MCAR,1.0788666492153748e-84,0.808556988789658
25,25,0.4,pearson,MAR,1.2330374330868108e-144,0.8059047468560988
25,25,0.4,pearson,MNAR,1.1989469258571385e-56,0.6358753293692379
25,25,0.4,spearman,MCAR,5.2671937426806186e-67,0.7521619911949108
25,25,0.4,spearman,MAR,2.2388918339806416e-129,0.7796688824473723
25,25,0.4,spearman,MNAR,1.1834072099524411e-33,0.5015491316152312
26,26,0.0,pearson,MCAR,1.1066452106271097e-221,0.7979647282738904
26,26,0.0,pearson,MAR,1.1066452106271097e-221,0.7979647282738904
26,26,0.0,pearson,MNAR,1.1066452106271097e-221,0.7979647282738904
26,26,0.0,spearman,MCAR,4.06363625279092e-200,0.7737995937995938
26,26,0.0,spearman,MAR,4.06363625279092e-200,0.7737995937995938
26,26,0.0,spearman,MNAR,4.06363625279092e-200,0.7737995937995938
26,26,0.1,pearson,MCAR,3.3163957326747644e-172,0.7897919049980957
26,26,0.1,pearson,MAR,3.772710056568593e-152,0.7327970718996953
26,26,0.1,pearson,MNAR,4.555573730646106e-151,0.7432538301946219
26,26,0.1,spearman,MCAR,7.866938153798676e-163,0.7765002977398793
26,26,0.1,spearman,MAR,1.3789721249333779e-163,0.747373579393049
26,26,0.1,spearman,MNAR,2.3663452840295443e-134,0.7189182160016288
26,26,0.2,pearson,MCAR,1.438227351689624e-145,0.8034131325909265
26,26,0.2,pearson,MAR,4.69669014711439e-116,0.6932429858787496
26,26,0.2,pearson,MNAR,3.0521057584865352e-111,0.7081539027252269
26,26,0.2,spearman,MCAR,3.66185802208393e-133,0.7824566389980426
26,26,0.2,spearman,MAR,2.0162259660374056e-129,0.7225357154371084
26,26,0.2,spearman,MNAR,5.272475514397694e-92,0.6661764924174417
26,26,0.3,pearson,MCAR,3.59171054916101e-113,0.8082600804475485
26,26,0.3,pearson,MAR,5.046974234789986e-88,0.6589626181141092
26,26,0.3,pearson,MNAR,9.018032216041618e-88,0.6943027939930999
26,26,0.3,spearman,MCAR,2.916894371314553e-94,0.7647734241298753
26,26,0.3,spearman,MAR,1.2943072135565422e-98,0.6856340246985191
26,26,0.3,spearman,MNAR,2.1796875316328815e-57,0.5861945097362505
26,26,0.4,pearson,MCAR,1.8756646738318664e-79,0.8007431911644429
26,26,0.4,pearson,MAR,8.604143634191145e-73,0.6465549189689832
26,26,0.4,pearson,MNAR,1.4016695152007088e-67,0.680803891231108
26,26,0.4,spearman,MCAR,2.7574989446524663e-67,0.7606762037707596
26,26,0.4,spearman,MAR,6.707395061373462e-77,0.655872375023086
26,26,0.4,spearman,MNAR,8.100930613620044e-35,0.5106298559421406
27,27,0.0,pearson,MCAR,2.003695639644305e-235,0.8118222452843916
27,27,0.0,pearson,MAR,2.003695639644305e-235,0.8118222452843916
27,27,0.0,pearson,MNAR,2.003695639644305e-235,0.8118222452843916
27,27,0.0,spearman,MCAR,8.97022494353748e-224,0.8001463281463281
27,27,0.0,spearman,MAR,8.97022494353748e-224,0.8001463281463281
27,27,0.0,spearman,MNAR,8.97022494353748e-224,0.8001463281463281
27,27,0.1,pearson,MCAR,1.7964144026732387e-191,0.8104539153753255
27,27,0.1,pearson,MAR,1.3888565537973092e-208,0.8108615034914122
27,27,0.1,pearson,MNAR,2.4366242761703188e-161,0.7590277910127393
27,27,0.1,spearman,MCAR,2.441348060994954e-184,0.8017049164340182
27,27,0.1,spearman,MAR,5.055687090544241e-193,0.7957940649529445
27,27,0.1,spearman,MNAR,5.713504057225597e-147,0.7405107957587616
27,27,0.2,pearson,MCAR,9.528381100748847e-151,0.8072383162991201
27,27,0.2,pearson,MAR,3.0789797878560957e-186,0.8100225024431954
27,27,0.2,pearson,MNAR,1.0785891664892165e-122,0.7318250216170571
27,27,0.2,spearman,MCAR,5.796132329592838e-150,0.8060344958821112
27,27,0.2,spearman,MAR,1.1401737100728005e-167,0.7890927364429922
27,27,0.2,spearman,MNAR,1.0543640765739116e-99,0.6814654879618535
27,27,0.3,pearson,MCAR,2.753225360199889e-123,0.812120292971261
27,27,0.3,pearson,MAR,1.266003703864081e-159,0.8045050002708266
27,27,0.3,pearson,MNAR,4.0822788118941364e-89,0.6981141225823254
27,27,0.3,spearman,MCAR,1.5096609948349376e-121,0.8088511080633832
27,27,0.3,spearman,MAR,6.796363576571679e-145,0.7831128712060854
27,27,0.3,spearman,MNAR,3.869497147731368e-63,0.6099944155084892
27,27,0.4,pearson,MCAR,7.159282896915737e-94,0.8141612709819446
27,27,0.4,pearson,MAR,2.3025501876901005e-139,0.8073762788037984
27,27,0.4,pearson,MNAR,3.089458915509892e-68,0.674295991716365
27,27,0.4,spearman,MCAR,1.9613705149655504e-91,0.8080845716212907
27,27,0.4,spearman,MAR,3.629981063173207e-111,0.7554605127606335
27,27,0.4,spearman,MNAR,5.797987503705902e-41,0.5437589007013379
28,28,0.0,pearson,MCAR,5.225450220345602e-215,0.7908181214525091
28,28,0.0,pearson,MAR,5.225450220345602e-215,0.7908181214525091
28,28,0.0,pearson,MNAR,5.225450220345602e-215,0.7908181214525091
28,28,0.0,spearman,MCAR,1.919757115826616e-219,0.7955985395985395
28,28,0.0,spearman,MAR,1.919757115826616e-219,0.7955985395985395
28,28,0.0,spearman,MNAR,1.919757115826616e-219,0.7955985395985395
28,28,0.1,pearson,MCAR,5.1447860425352395e-173,0.7888691939805497
28,28,0.1,pearson,MAR,2.5599685277781262e-197,0.793144853021128
28,28,0.1,pearson,MNAR,2.0735661681068497e-140,0.7263671000811375
28,28,0.1,spearman,MCAR,6.9386685125524555e-171,0.7859423089548421
28,28,0.1,spearman,MAR,2.8603294142155848e-195,0.7914670462371652
28,28,0.1,spearman,MNAR,5.406611740699572e-138,0.7258371459631515
28,28,0.2,pearson,MCAR,3.996932636605402e-141,0.7987337476741392
28,28,0.2,pearson,MAR,5.863624548841289e-177,0.7947415852456459
28,28,0.2,pearson,MNAR,3.990926687632289e-101,0.6846677156329093
28,28,0.2,spearman,MCAR,2.1399248178037852e-141,0.799182250776492
28,28,0.2,spearman,MAR,3.4376237397758793e-174,0.7919079831641846
28,28,0.2,spearman,MNAR,4.09451974831226e-89,0.6527203521872177
28,28,0.3,pearson,MCAR,2.9137022772543102e-114,0.8016729238634209
28,28,0.3,pearson,MAR,1.012115253258224e-153,0.7865581644844345
28,28,0.3,pearson,MNAR,1.6736298927495281e-80,0.6713816045156253
28,28,0.3,spearman,MCAR,7.46909947901297e-111,0.7945703431462147
28,28,0.3,spearman,MAR,1.641506590513841e-153,0.7855888203588035
28,28,0.3,spearman,MNAR,1.6915473892477603e-51,0.5574239655633156
28,28,0.4,pearson,MCAR,4.457180948324322e-79,0.794375546056708
28,28,0.4,pearson,MAR,1.8222963788373355e-136,0.7904823222574672
28,28,0.4,pearson,MNAR,6.992021602469391e-59,0.644084703180487
28,28,0.4,spearman,MCAR,5.844359822302014e-79,0.7940222509071788
28,28,0.4,spearman,MAR,2.0504838677994963e-130,0.783461417371602
28,28,0.4,spearman,MNAR,2.505867593842565e-26,0.44237771703183926
29,29,0.0,pearson,MCAR,1.374406979710765e-218,0.7946868709210613
29,29,0.0,pearson,MAR,1.374406979710765e-218,0.7946868709210613
29,29,0.0,pearson,MNAR,1.374406979710765e-218,0.7946868709210613
29,29,0.0,spearman,MCAR,2.890616819340308e-197,0.7703596823596823
29,29,0.0,spearman,MAR,2.890616819340308e-197,0.7703596823596823
29,29,0.0,spearman,MNAR,2.890616819340308e-197,0.7703596823596823
29,29,0.1,pearson,MCAR,4.087192708221535e-178,0.7945497695436806
29,29,0.1,pearson,MAR,4.0321556642137848e-196,0.7894166194747521
29,29,0.1,pearson,MNAR,1.9389776574890917e-142,0.7281976312531433
29,29,0.1,spearman,MCAR,1.394791635739943e-164,0.7758355618858641
29,29,0.1,spearman,MAR,8.296248683371765e-177,0.7649437807177492
29,29,0.1,spearman,MNAR,5.2720597841576626e-129,0.7079476252061477
29,29,0.2,pearson,MCAR,1.272556456788591e-143,0.7913797500884806
29,29,0.2,pearson,MAR,2.2494921865901385e-179,0.7936461783788936
29,29,0.2,pearson,MNAR,3.5247651960958485e-101,0.6861672565825915
29,29,0.2,spearman,MCAR,1.5235654533047205e-135,0.7776247028736865
29,29,0.2,spearman,MAR,9.912470362126922e-159,0.7636366085086188
29,29,0.2,spearman,MNAR,2.6177971206167804e-87,0.650677419852576
29,29,0.3,pearson,MCAR,4.87090210481152e-111,0.795426193359627
29,29,0.3,pearson,MAR,1.8070578615642786e-155,0.7947530428063405
29,29,0.3,pearson,MNAR,4.920957672485769e-78,0.6615458205076031
29,29,0.3,spearman,MCAR,2.6623242449890947e-103,0.7782427989452773
29,29,0.3,spearman,MAR,2.9681789944832198e-133,0.7602351842159636
29,29,0.3,spearman,MNAR,1.6330325877544996e-57,0.5847881808854812
29,29,0.4,pearson,MCAR,4.161071485073148e-78,0.8020697606815879
29,29,0.4,pearson,MAR,4.225491267497727e-125,0.7863612760182793
29,29,0.4,pearson,MNAR,7.929148171700138e-52,0.6073380141770766
29,29,0.4,spearman,MCAR,7.909747177052867e-76,0.795080495541325
29,29,0.4,spearman,MAR,2.1119832161328057e-109,0.7531692631161049
29,29,0.4,spearman,MNAR,2.668194232057342e-26,0.4484067776274929
30,30,0.0,pearson,MCAR,1.7220740190902599e-221,0.7977630268969695
30,30,0.0,pearson,MAR,1.7220740190902599e-221,0.7977630268969695
30,30,0.0,pearson,MNAR,1.7220740190902599e-221,0.7977630268969695
30,30,0.0,spearman,MCAR,1.3571137977690379e-226,0.803046107046107
30,30,0.0,spearman,MAR,1.3571137977690379e-226,0.803046107046107
30,30,0.0,spearman,MNAR,1.3571137977690379e-226,0.803046107046107
30,30,0.1,pearson,MCAR,8.293976205428604e-177,0.7908276939209803
30,30,0.1,pearson,MAR,5.102215594248738e-201,0.7962163422634174
30,30,0.1,pearson,MNAR,8.791406862853477e-145,0.7313750874078343
30,30,0.1,spearman,MCAR,1.4528045658139505e-182,0.7983301301491015
30,30,0.1,spearman,MAR,2.36004932087617e-202,0.7964961528888856
30,30,0.1,spearman,MNAR,2.9626100568917684e-145,0.7347447177013835
30,30,0.2,pearson,MCAR,9.178319531386419e-148,0.7984005676527571
30,30,0.2,pearson,MAR,8.109279512879626e-179,0.7917880458773306
30,30,0.2,pearson,MNAR,3.976571793066943e-105,0.6913278655329261
30,30,0.2,spearman,MCAR,1.297497554436304e-140,0.7867284917993528
30,30,0.2,spearman,MAR,5.172322766351234e-182,0.7928706297421331
30,30,0.2,spearman,MNAR,1.9783006417427247e-92,0.659479875384891
30,30,0.3,pearson,MCAR,1.1359493666221415e-110,0.7900535353548306
30,30,0.3,pearson,MAR,2.208181005227331e-163,0.7992816330608615
30,30,0.3,pearson,MNAR,1.1553896404523783e-80,0.6718828361031707
30,30,0.3,spearman,MCAR,5.989220735276316e-105,0.7773810818997884
30,30,0.3,spearman,MAR,6.3999854341359355e-155,0.787752242436638
30,30,0.3,spearman,MNAR,2.3871755046253593e-54,0.568438036787884
30,30,0.4,pearson,MCAR,2.832585251251264e-81,0.7832488163724347
30,30,0.4,pearson,MAR,7.115454312524776e-139,0.7935026578685033
30,30,0.4,pearson,MNAR,1.4664547275390255e-58,0.6417152030563585
30,30,0.4,spearman,MCAR,2.6272367179749936e-78,0.7742739567537736
30,30,0.4,spearman,MAR,3.890960441840592e-130,0.784468700969963
30,30,0.4,spearman,MNAR,3.1231025607152403e-27,0.4499321019552233
31,31,0.0,pearson,MCAR,5.765193797965489e-236,0.8123453806534161
31,31,0.0,pearson,MAR,5.765193797965489e-236,0.8123453806534161
31,31,0.0,pearson,MNAR,5.765193797965489e-236,0.8123453806534161
31,31,0.0,spearman,MCAR,5.92089874464971e-212,0.7874513354513355
31,31,0.0,spearman,MAR,5.92089874464971e-212,0.7874513354513355
31,31,0.0,spearman,MNAR,5.92089874464971e-212,0.7874513354513355
31,31,0.1,pearson,MCAR,8.713578761538537e-194,0.8151407545597563
31,31,0.1,pearson,MAR,3.799782529588063e-209,0.8117323188025612
31,31,0.1,pearson,MNAR,3.1537910694049085e-161,0.7599845741894175
31,31,0.1,spearman,MCAR,8.774860935753964e-171,0.7858010249469465
31,31,0.1,spearman,MAR,1.0276820166990321e-184,0.7838484198940768
31,31,0.1,spearman,MNAR,5.766566947218286e-140,0.7305151638909129
31,31,0.2,pearson,MCAR,4.950766380322118e-153,0.8086098625702739
31,31,0.2,pearson,MAR,3.151596617490498e-188,0.8110335550642092
31,31,0.2,pearson,MNAR,1.5780638808388776e-125,0.7381386689990475
31,31,0.2,spearman,MCAR,6.806991216003408e-140,0.7876433901325315
31,31,0.2,spearman,MAR,9.355653129032254e-163,0.7799504834062916
31,31,0.2,spearman,MNAR,6.111783956430695e-94,0.668966097983515
31,31,0.3,pearson,MCAR,1.414202895877593e-118,0.8080146351902894
31,31,0.3,pearson,MAR,2.1520304690249976e-169,0.8165003534125642
31,31,0.3,pearson,MNAR,2.3176425866420996e-98,0.724424770762404
31,31,0.3,spearman,MCAR,3.475644983878855e-108,0.786493601509103
31,31,0.3,spearman,MAR,8.098124002386627e-148,0.7851645126966097
31,31,0.3,spearman,MNAR,4.498639986272319e-58,0.5863742121071112
31,31,0.4,pearson,MCAR,1.3688769798420898e-89,0.8086805761454371
31,31,0.4,pearson,MAR,1.378683204004308e-147,0.8175025042433656
31,31,0.4,pearson,MNAR,4.786477506795338e-74,0.6943953374611869
31,31,0.4,spearman,MCAR,2.1900376933376875e-75,0.7675132617636361
31,31,0.4,spearman,MAR,4.612628763051991e-131,0.792666344179182
31,31,0.4,spearman,MNAR,1.508672500678436e-31,0.4840447927015352
32,32,0.0,pearson,MCAR,9.81753650687076e-217,0.7926937857667351
32,32,0.0,pearson,MAR,9.81753650687076e-217,0.7926937857667351
32,32,0.0,pearson,MNAR,9.81753650687076e-217,0.7926937857667351
32,32,0.0,spearman,MCAR,8.15772603064538e-214,0.7895099015099015
32,32,0.0,spearman,MAR,8.15772603064538e-214,0.7895099015099015
32,32,0.0,spearman,MNAR,8.15772603064538e-214,0.7895099015099015
32,32,0.1,pearson,MCAR,1.5974320791416782e-181,0.799827614285082
32,32,0.1,pearson,MAR,6.1817486919614265e-177,0.7672144536776765
32,32,0.1,pearson,MNAR,2.309708124252968e-134,0.7143039984707397
32,32,0.1,spearman,MCAR,1.7198863814272418e-178,0.7958997239876529
32,32,0.1,spearman,MAR,7.780067917753191e-186,0.7815866282513051
32,32,0.1,spearman,MNAR,4.168672470152794e-148,0.740676352223376
32,32,0.2,pearson,MCAR,4.309987358670377e-148,0.8034800434609978
32,32,0.2,pearson,MAR,5.165824473710036e-145,0.74603999133246
32,32,0.2,pearson,MNAR,1.6174256831099514e-100,0.6777712995369557
32,32,0.2,spearman,MCAR,4.886290015376224e-143,0.7953798197428597
32,32,0.2,spearman,MAR,6.312877901253226e-166,0.7786531479333044
32,32,0.2,spearman,MNAR,8.402442279455603e-98,0.6769889081415854
32,32,0.3,pearson,MCAR,3.4312825481906106e-113,0.8026978113740992
32,32,0.3,pearson,MAR,9.79710055037729e-125,0.7433906255015728
32,32,0.3,pearson,MNAR,6.476852206026329e-71,0.6372191427761164
32,32,0.3,spearman,MCAR,9.089626767314726e-103,0.7798408210631844
32,32,0.3,spearman,MAR,7.543727375165676e-143,0.7729914009758907
32,32,0.3,spearman,MNAR,9.874400731771044e-59,0.5926217692909024
32,32,0.4,pearson,MCAR,1.18834168119579e-84,0.8015445948570643
32,32,0.4,pearson,MAR,1.3353823251592426e-99,0.7295939016682186
32,32,0.4,pearson,MNAR,9.037938038614062e-48,0.5872555721895728
32,32,0.4,spearman,MCAR,3.4370920058133627e-82,0.7945873922141751
32,32,0.4,spearman,MAR,2.4254517268393913e-116,0.7665395955016184
32,32,0.4,spearman,MNAR,6.249401641345017e-31,0.48212966125191736
33,33,0.0,pearson,MCAR,4.0263766368661593e-216,0.7920299893526508
33,33,0.0,pearson,MAR,4.0263766368661593e-216,0.7920299893526508
33,33,0.0,pearson,MNAR,4.0263766368661593e-216,0.7920299893526508
33,33,0.0,spearman,MCAR,8.121435020670509e-220,0.795995523995524
33,33,0.0,spearman,MAR,8.121435020670509e-220,0.795995523995524
33,33,0.0,spearman,MNAR,8.121435020670509e-220,0.795995523995524
33,33,0.1,pearson,MCAR,2.4635196859606587e-177,0.7995745801034247
33,33,0.1,pearson,MAR,8.050151854845808e-176,0.7720779316817149
33,33,0.1,pearson,MNAR,3.6457416914634804e-145,0.7343054594428756
33,33,0.1,spearman,MCAR,8.142056605108507e-180,0.8028000134371691
33,33,0.1,spearman,MAR,2.785251062323413e-197,0.7969656350454478
33,33,0.1,spearman,MNAR,8.252445195460579e-147,0.7402436101607995
33,33,0.2,pearson,MCAR,4.441175196774748e-141,0.800491886365902
33,33,0.2,pearson,MAR,4.7252025226963185e-148,0.7565292043142864
33,33,0.2,pearson,MNAR,3.350633442410287e-108,0.7012369778423649
33,33,0.2,spearman,MCAR,3.268249848667107e-145,0.8071881624880032
33,33,0.2,spearman,MAR,1.5958064125143164e-170,0.793361472525042
33,33,0.2,spearman,MNAR,9.466318270324264e-96,0.6716847048638459
33,33,0.3,pearson,MCAR,4.675426267027085e-106,0.796949113954073
33,33,0.3,pearson,MAR,6.404532067714927e-121,0.7441733527406608
33,33,0.3,pearson,MNAR,1.6431249954228257e-81,0.6732871935138843
33,33,0.3,spearman,MCAR,7.144329886179493e-112,0.8093884747393866
33,33,0.3,spearman,MAR,1.9085971417993733e-142,0.7838555395817439
33,33,0.3,spearman,MNAR,2.7603234532132825e-61,0.5983654408659459
33,33,0.4,pearson,MCAR,8.312572877859856e-73,0.7812671875973989
33,33,0.4,pearson,MAR,1.7731255615365927e-98,0.7276023430095019
33,33,0.4,pearson,MNAR,5.684116170956012e-56,0.6264739157736424
33,33,0.4,spearman,MCAR,1.2156080923165682e-79,0.8026228456995997
33,33,0.4,spearman,MAR,1.333440380874192e-121,0.7852583954989576
33,33,0.4,spearman,MNAR,3.2526490265704943e-31,0.47963273252290595
34,34,0.0,pearson,MCAR,3.4582880794386437e-227,0.8036505108860869
34,34,0.0,pearson,MAR,3.4582880794386437e-227,0.8036505108860869
34,34,0.0,pearson,MNAR,3.4582880794386437e-227,0.8036505108860869
34,34,0.0,spearman,MCAR,5.2847845552680105e-208,0.783003567003567
34,34,0.0,spearman,MAR,5.2847845552680105e-208,0.783003567003567
34,34,0.0,spearman,MNAR,5.2847845552680105e-208,0.783003567003567
34,34,0.1,pearson,MCAR,2.434765648530999e-192,0.8126002441969447
34,34,0.1,pearson,MAR,2.0039004737245925e-185,0.7813231664049336
34,34,0.1,pearson,MNAR,2.8372623759869846e-153,0.746522894086363
34,34,0.1,spearman,MCAR,5.371188032346479e-176,0.7920286073995197
34,34,0.1,spearman,MAR,9.481759080674457e-185,0.7775769849520153
34,34,0.1,spearman,MNAR,9.088463329108945e-134,0.7178363873021111
34,34,0.2,pearson,MCAR,2.8942665239153455e-146,0.8066792145080527
34,34,0.2,pearson,MAR,4.8219171093477666e-158,0.7696357023283954
34,34,0.2,pearson,MNAR,1.183526279633837e-111,0.7083963735855141
34,34,0.2,spearman,MCAR,8.45159444762504e-137,0.7910587155022272
34,34,0.2,spearman,MAR,1.2405892714783157e-155,0.7632584349791715
34,34,0.2,spearman,MNAR,1.358222475162193e-87,0.6511479591211248
34,34,0.3,pearson,MCAR,1.2522129257778878e-113,0.8124988092152431
34,34,0.3,pearson,MAR,1.3828730874693871e-132,0.7545927608501967
34,34,0.3,pearson,MNAR,8.864280469326944e-84,0.6769563987712185
34,34,0.3,spearman,MCAR,5.278764625457352e-106,0.7963462009762516
34,34,0.3,spearman,MAR,9.637944763732404e-129,0.7473953913322957
34,34,0.3,spearman,MNAR,1.4489823719036697e-60,0.5954712469491067
34,34,0.4,pearson,MCAR,6.016728435461329e-83,0.8160357711387705
34,34,0.4,pearson,MAR,1.80532885264362e-115,0.7517420798597474
34,34,0.4,pearson,MNAR,2.0183766744505304e-63,0.6553796161049495
34,34,0.4,spearman,MCAR,6.435637261687226e-78,0.8014993795458782
34,34,0.4,spearman,MAR,4.3854652723908316e-103,0.7292215014666751
34,34,0.4,spearman,MNAR,2.7873119727020876e-27,0.4542534517635775
35,35,0.0,pearson,MCAR,1.1335869970897213e-224,0.8010752650814595
35,35,0.0,pearson,MAR,1.1335869970897213e-224,0.8010752650814595
35,35,0.0,pearson,MNAR,1.1335869970897213e-224,0.8010752650814595
35,35,0.0,spearman,MCAR,5.901908020900869e-230,0.8064404064404065
35,35,0.0,spearman,MAR,5.901908020900869e-230,0.8064404064404065
35,35,0.0,spearman,MNAR,5.901908020900869e-230,0.8064404064404065
35,35,0.1,pearson,MCAR,2.223899775896076e-192,0.8129254011155999
35,35,0.1,pearson,MAR,1.3313008957424782e-192,0.7929156038667504
35,35,0.1,pearson,MNAR,7.19117175617818e-146,0.7349280320362358
35,35,0.1,spearman,MCAR,8.064587384032541e-194,0.814624020153694
35,35,0.1,spearman,MAR,2.005983557402487e-210,0.8103310037631518
35,35,0.1,spearman,MNAR,1.247868908768504e-161,0.764846846853484
35,35,0.2,pearson,MCAR,9.77752776616885e-145,0.8031633900169981
35,35,0.2,pearson,MAR,1.8847066389687386e-173,0.7949900906035845
35,35,0.2,pearson,MNAR,1.6689377605819062e-106,0.6949179135598482
35,35,0.2,spearman,MCAR,2.2183262121830206e-145,0.8041933489394066
35,35,0.2,spearman,MAR,1.1670759376290115e-187,0.8131886969682421
35,35,0.2,spearman,MNAR,1.0880817396380932e-114,0.7195156172054841
35,35,0.3,pearson,MCAR,3.574362582010525e-115,0.8109003353527087
35,35,0.3,pearson,MAR,1.685249598233933e-149,0.7905245757499597
35,35,0.3,pearson,MNAR,2.3119220110437766e-75,0.6504195348310852
35,35,0.3,spearman,MCAR,5.889155275683114e-109,0.7980002441018529
35,35,0.3,spearman,MAR,1.9789540771195333e-159,0.8105237131801905
35,35,0.3,spearman,MNAR,1.0464499471319632e-75,0.6535570682352521
35,35,0.4,pearson,MCAR,2.788047725230941e-77,0.7955289634234607
35,35,0.4,pearson,MAR,8.031863027735569e-129,0.7932935061188885
35,35,0.4,pearson,MNAR,8.972568984612713e-54,0.6160068533795412
35,35,0.4,spearman,MCAR,1.083970939169355e-71,0.7775361924745166
35,35,0.4,spearman,MAR,1.5555939354166907e-134,0.8085420502179871
35,35,0.4,spearman,MNAR,2.333880437525546e-43,0.5564112793207301
36,36,0.0,pearson,MCAR,2.2023972553678705e-212,0.7879285154573156
36,36,0.0,pearson,MAR,2.2023972553678705e-212,0.7879285154573156
36,36,0.0,pearson,MNAR,2.2023972553678705e-212,0.7879285154573156
36,36,0.0,spearman,MCAR,2.2548504832263136e-219,0.7955241995241995
36,36,0.0,spearman,MAR,2.2548504832263136e-219,0.7955241995241995
36,36,0.0,spearman,MNAR,2.2548504832263136e-219,0.7955241995241995
36,36,0.1,pearson,MCAR,3.7684494359123157e-171,0.7797211639105388
36,36,0.1,pearson,MAR,4.758618598462615e-191,0.7847681162052096
36,36,0.1,pearson,MNAR,2.5886563080732615e-141,0.7279536726194848
36,36,0.1,spearman,MCAR,1.3300891970562843e-173,0.7831045533874867
36,36,0.1,spearman,MAR,8.86183317990777e-201,0.796699956602577
36,36,0.1,spearman,MNAR,1.8065483467203487e-149,0.7452288434553661
36,36,0.2,pearson,MCAR,1.440470694310056e-131,0.7759043698953184
36,36,0.2,pearson,MAR,5.352586662751227e-171,0.7837905862152119
36,36,0.2,pearson,MNAR,6.758458938520931e-104,0.692112503996143
36,36,0.2,spearman,MCAR,9.843400818863815e-135,0.7815913151506372
36,36,0.2,spearman,MAR,2.0820190866639945e-177,0.7924773531336992
36,36,0.2,spearman,MNAR,5.754462858054974e-97,0.6758681127768578
36,36,0.3,pearson,MCAR,2.111449961814597e-103,0.780840132211762
36,36,0.3,pearson,MAR,1.1251200323872869e-150,0.7831069735069477
36,36,0.3,pearson,MNAR,6.055601643665709e-84,0.681076772918623
36,36,0.3,spearman,MCAR,2.5485865975563233e-109,0.7940741972174938
36,36,0.3,spearman,MAR,1.00231477270355e-148,0.7856149418359352
36,36,0.3,spearman,MNAR,1.667091870397096e-61,0.6019632043206593
36,36,0.4,pearson,MCAR,1.14740363631361e-78,0.7924881066397029
