x_data,y_data,na_ratio,test,mechanism,pvalue,effect_size
51,51,0.0,anova,MCAR,8.93670162551174e-143,0.4844599271205411
51,51,0.0,anova,MAR,8.93670162551174e-143,0.4844599271205411
51,51,0.0,anova,MNAR,8.93670162551174e-143,0.4844599271205411
51,51,0.0,kruskal,MCAR,8.253144496706e-07,0.028173598257164638
51,51,0.0,kruskal,MAR,8.253144496706e-07,0.028173598257164638
51,51,0.0,kruskal,MNAR,8.253144496706e-07,0.028173598257164638
51,51,0.1,anova,MCAR,1.2472889777820143e-114,0.4857614545624599
51,51,0.1,anova,MAR,7.77154966477266e-121,0.46924246306545175
51,51,0.1,anova,MNAR,1.9254557570272587e-108,0.42865828804229306
51,51,0.1,kruskal,MCAR,9.327807673598087e-06,0.028916050034980503
51,51,0.1,kruskal,MAR,6.422670750683146e-06,0.027006457229874572
51,51,0.1,kruskal,MNAR,3.126514124052182e-05,0.022916256502312597
51,51,0.2,anova,MCAR,1.629214942449382e-89,0.48451241690168334
51,51,0.2,anova,MAR,3.2264930626818645e-104,0.45758327866694426
51,51,0.2,anova,MNAR,1.2983715030523418e-79,0.3705913242573502
51,51,0.2,kruskal,MCAR,0.00024086881488782907,0.026025593979818587
51,51,0.2,kruskal,MAR,0.0003680065170061919,0.019511851626582956
51,51,0.2,kruskal,MNAR,0.005788251789878296,0.011964554351779106
51,51,0.3,anova,MCAR,1.3220043509189358e-65,0.46405612198328083
51,51,0.3,anova,MAR,6.853091081247362e-87,0.44398865699023055
51,51,0.3,anova,MNAR,3.0309745305316464e-39,0.2512649497471916
51,51,0.3,kruskal,MCAR,0.00025936783030799937,0.033081407469844205
51,51,0.3,kruskal,MAR,0.00012320693066603106,0.025797059415311654
51,51,0.3,kruskal,MNAR,0.27569778740519624,0.0010508196224249852
51,51,0.4,anova,MCAR,1.4179661671216654e-46,0.4708558073672567
51,51,0.4,anova,MAR,4.297296029957507e-71,0.4386540574473233
51,51,0.4,anova,MNAR,1.1198297726712473e-33,0.2411101669189494
51,51,0.4,kruskal,MCAR,0.04048406141433458,0.015588437954786654
51,51,0.4,kruskal,MAR,0.00048234191594642706,0.025975010344840437
51,51,0.4,kruskal,MNAR,0.32511592592702043,0.0005181277362387071
52,52,0.0,anova,MCAR,2.3094454463089474e-139,0.4762525552706144
52,52,0.0,anova,MAR,2.3094454463089474e-139,0.4762525552706144
52,52,0.0,anova,MNAR,2.3094454463089474e-139,0.4762525552706144
52,52,0.0,kruskal,MCAR,3.152598793132455e-08,0.03491564618513984
52,52,0.0,kruskal,MAR,3.152598793132455e-08,0.03491564618513984
52,52,0.0,kruskal,MNAR,3.152598793132455e-08,0.03491564618513984
52,52,0.1,anova,MCAR,2.5020782392095705e-110,0.47793092584069513
52,52,0.1,anova,MAR,4.2924934112063656e-123,0.4747045124692163
52,52,0.1,anova,MNAR,4.625547185789286e-107,0.4245835150543748
52,52,0.1,kruskal,MCAR,8.532302642194622e-08,0.041696682821909296
52,52,0.1,kruskal,MAR,2.4157820011083686e-07,0.0346454477177098
52,52,0.1,kruskal,MNAR,1.320196576726218e-06,0.030236105315735427
52,52,0.2,anova,MCAR,2.0115243174285943e-91,0.49393157436277135
52,52,0.2,anova,MAR,9.067784245133463e-111,0.4801477880333378
52,52,0.2,anova,MNAR,8.4397022944945e-77,0.36024199064143525
52,52,0.2,kruskal,MCAR,2.3332752463467443e-07,0.049377521079879194
52,52,0.2,kruskal,MAR,7.322371275986228e-08,0.04215057186795618
52,52,0.2,kruskal,MNAR,0.0010202595608446163,0.016612792533995654
52,52,0.3,anova,MCAR,3.0496362225452445e-76,0.5257164971742407
52,52,0.3,anova,MAR,5.146804873935425e-94,0.4725024446000649
52,52,0.3,anova,MNAR,1.529774915632041e-36,0.23358050974594524
52,52,0.3,kruskal,MCAR,1.3711413837436126e-05,0.04703307945061914
52,52,0.3,kruskal,MAR,8.378647575746356e-07,0.04158720447366147
52,52,0.3,kruskal,MNAR,0.17661352245726958,0.0026780708855400656
52,52,0.4,anova,MCAR,5.984655813198562e-58,0.5234700971173872
52,52,0.4,anova,MAR,1.2559200958459617e-74,0.4585814479500148
52,52,0.4,anova,MNAR,7.759916909613646e-24,0.1759318736888213
52,52,0.4,kruskal,MCAR,6.479211143495256e-06,0.065750094082194
52,52,0.4,kruskal,MAR,7.471146904469705e-07,0.0484010207601071
52,52,0.4,kruskal,MNAR,0.691230567061061,-0.0026500763054979467
53,53,0.0,anova,MCAR,6.563324907750895e-140,0.47757547510380977
53,53,0.0,anova,MAR,6.563324907750895e-140,0.47757547510380977
53,53,0.0,anova,MNAR,6.563324907750895e-140,0.47757547510380977
53,53,0.0,kruskal,MCAR,7.005507285384738e-14,0.061568980609751585
53,53,0.0,kruskal,MAR,7.005507285384738e-14,0.061568980609751585
53,53,0.0,kruskal,MNAR,7.005507285384738e-14,0.061568980609751585
53,53,0.1,anova,MCAR,1.734276603915694e-111,0.4810407543567962
53,53,0.1,anova,MAR,2.0472051229171703e-121,0.4685681931442904
53,53,0.1,anova,MNAR,2.999734069011608e-109,0.4310279563546569
53,53,0.1,kruskal,MCAR,8.173839383118775e-11,0.059737151707116375
53,53,0.1,kruskal,MAR,3.44102524252321e-12,0.06048252794288738
53,53,0.1,kruskal,MNAR,2.0320600757628426e-10,0.05032987446538379
53,53,0.2,anova,MCAR,3.585557670401497e-93,0.5038320944964277
53,53,0.2,anova,MAR,9.961660910264574e-109,0.46873957751448986
53,53,0.2,anova,MNAR,1.0810250427369128e-74,0.35237599123049906
53,53,0.2,kruskal,MCAR,1.2481993216795217e-10,0.0749429811111969
53,53,0.2,kruskal,MAR,5.10445019585859e-11,0.061427401029766605
53,53,0.2,kruskal,MNAR,1.0473935563304337e-07,0.04059119526766322
53,53,0.3,anova,MCAR,1.3912755677012598e-70,0.5099963537729297
53,53,0.3,anova,MAR,1.4158519917062722e-90,0.4542524681899026
53,53,0.3,anova,MNAR,4.303345013495111e-36,0.22844158998889125
53,53,0.3,kruskal,MCAR,9.761199026847578e-08,0.07086336243056655
53,53,0.3,kruskal,MAR,2.4651150676291422e-08,0.0516553174828938
53,53,0.3,kruskal,MNAR,0.005756484640430548,0.015035907038218218
53,53,0.4,anova,MCAR,2.818174089118995e-51,0.4887586980015938
53,53,0.4,anova,MAR,2.0353771262233407e-71,0.43065015291530573
53,53,0.4,anova,MNAR,5.801423460209962e-24,0.17507286020155693
53,53,0.4,kruskal,MCAR,4.853934427395679e-06,0.06892586061883514
53,53,0.4,kruskal,MAR,3.533900824193026e-07,0.05130618305101977
53,53,0.4,kruskal,MNAR,0.0005445123299041565,0.02703576751616435
54,54,0.0,anova,MCAR,2.563375901290078e-154,0.5112783372102271
54,54,0.0,anova,MAR,2.563375901290078e-154,0.5112783372102271
54,54,0.0,anova,MNAR,2.563375901290078e-154,0.5112783372102271
54,54,0.0,kruskal,MCAR,1.9731527522992565e-09,0.04061432995919711
54,54,0.0,kruskal,MAR,1.9731527522992565e-09,0.04061432995919711
54,54,0.0,kruskal,MNAR,1.9731527522992565e-09,0.04061432995919711
54,54,0.1,anova,MCAR,1.3602794616235102e-127,0.5202698140857139
54,54,0.1,anova,MAR,1.7560747882448438e-135,0.5059981694815822
54,54,0.1,anova,MNAR,9.7781803581768e-118,0.4553460556309449
54,54,0.1,kruskal,MCAR,1.1121098264510465e-08,0.04596798847918194
54,54,0.1,kruskal,MAR,3.6441893169758544e-08,0.03882731752839886
54,54,0.1,kruskal,MNAR,1.7158648948356614e-06,0.029631957957035025
54,54,0.2,anova,MCAR,1.0378412904781913e-96,0.506734981654218
54,54,0.2,anova,MAR,1.6207134391494851e-116,0.4913429941137764
54,54,0.2,anova,MNAR,7.681347973614344e-86,0.3929102764279504
54,54,0.2,kruskal,MCAR,3.1824657359402764e-06,0.03992632500732063
54,54,0.2,kruskal,MAR,3.645129953433468e-08,0.0432598850162536
54,54,0.2,kruskal,MNAR,3.718725266943501e-06,0.03134572064843826
54,54,0.3,anova,MCAR,1.2813507168329985e-69,0.4890107072006873
54,54,0.3,anova,MAR,2.9606484327137565e-95,0.4749365657982561
54,54,0.3,anova,MNAR,4.192483288959593e-43,0.2671084446076025
54,54,0.3,kruskal,MCAR,3.1359164291977493e-06,0.05271633679999657
54,54,0.3,kruskal,MAR,2.1407303441023373e-07,0.045088679017235546
54,54,0.3,kruskal,MNAR,0.0029511424729506963,0.017708487723439248
54,54,0.4,anova,MCAR,7.093411730616673e-47,0.4651902985816308
54,54,0.4,anova,MAR,1.1409266255121996e-82,0.47087981106351134
54,54,0.4,anova,MNAR,7.171946107160782e-36,0.24907739983285127
54,54,0.4,kruskal,MCAR,0.0001406949395329482,0.05012436286236569
54,54,0.4,kruskal,MAR,2.0127256861179887e-08,0.059394941715424636
54,54,0.4,kruskal,MNAR,0.021994317638247773,0.01188595421163193
55,55,0.0,anova,MCAR,8.821685157075606e-152,0.5055067423225
55,55,0.0,anova,MAR,8.821685157075606e-152,0.5055067423225
55,55,0.0,anova,MNAR,8.821685157075606e-152,0.5055067423225
55,55,0.0,kruskal,MCAR,1.9008483675975185e-09,0.040690981018980825
55,55,0.0,kruskal,MAR,1.9008483675975185e-09,0.040690981018980825
55,55,0.0,kruskal,MNAR,1.9008483675975185e-09,0.040690981018980825
55,55,0.1,anova,MCAR,2.172808986310069e-118,0.4959589562788056
55,55,0.1,anova,MAR,7.185770219881158e-122,0.4683114258289374
55,55,0.1,anova,MNAR,3.333304997509191e-110,0.43381561016951553
55,55,0.1,kruskal,MCAR,1.8823739279305585e-05,0.027019207933121566
55,55,0.1,kruskal,MAR,4.760844468654213e-07,0.032914347697999564
55,55,0.1,kruskal,MNAR,5.447089908316993e-05,0.021625155412129362
55,55,0.2,anova,MCAR,1.741006265459164e-95,0.5006740147981767
55,55,0.2,anova,MAR,8.703004547573343e-86,0.39772454781481004
55,55,0.2,anova,MNAR,1.9242683769344814e-76,0.3589128418289489
55,55,0.2,kruskal,MCAR,0.0001739680977379532,0.02664853244086249
55,55,0.2,kruskal,MAR,5.079136991659183e-06,0.03144352517220439
55,55,0.2,kruskal,MNAR,0.002197132456435713,0.014567143450940604
55,55,0.3,anova,MCAR,9.254646342856354e-72,0.49513223514831844
55,55,0.3,anova,MAR,4.218752804999031e-66,0.3599758460624572
55,55,0.3,anova,MNAR,2.618863452801052e-34,0.2170604980644599
55,55,0.3,kruskal,MCAR,0.007551044960252384,0.018418792522553722
55,55,0.3,kruskal,MAR,6.215549692822897e-06,0.03538905794399735
55,55,0.3,kruskal,MNAR,0.004478330885924531,0.015943959754368384
55,55,0.4,anova,MCAR,4.369726069555736e-56,0.5006589437578256
55,55,0.4,anova,MAR,2.420829591212334e-48,0.3129332403900362
55,55,0.4,anova,MNAR,2.1968792092065324e-28,0.20311286890938515
55,55,0.4,kruskal,MCAR,0.004143569986866713,0.027382094141310463
55,55,0.4,kruskal,MAR,1.1796594606705568e-05,0.038041998353359426
55,55,0.4,kruskal,MNAR,0.05114076511721222,0.008255955430973952
56,56,0.0,anova,MCAR,7.637310000395701e-144,0.487002673858128
56,56,0.0,anova,MAR,7.637310000395701e-144,0.487002673858128
56,56,0.0,anova,MNAR,7.637310000395701e-144,0.487002673858128
56,56,0.0,kruskal,MCAR,4.6362835792734813e-10,0.04358596593767633
56,56,0.0,kruskal,MAR,4.6362835792734813e-10,0.04358596593767633
56,56,0.0,kruskal,MNAR,4.6362835792734813e-10,0.04358596593767633
56,56,0.1,anova,MCAR,1.0666914276785488e-119,0.4862370590210934
56,56,0.1,anova,MAR,5.730844140880809e-125,0.47187021708788845
56,56,0.1,anova,MNAR,4.374644374720324e-109,0.4305478667153685
56,56,0.1,kruskal,MCAR,2.270559773531744e-08,0.04265846916619904
56,56,0.1,kruskal,MAR,1.447116537711679e-09,0.045398736384599916
56,56,0.1,kruskal,MNAR,3.322288989260347e-05,0.022775130116597455
56,56,0.2,anova,MCAR,1.229151399725476e-94,0.48956441081895347
56,56,0.2,anova,MAR,6.156077239263117e-117,0.48283600478103006
56,56,0.2,anova,MNAR,1.482059998659961e-75,0.3556086129448663
56,56,0.2,kruskal,MCAR,3.462679243337874e-08,0.053123649412986446
56,56,0.2,kruskal,MAR,8.08797223639246e-08,0.04005093902090532
56,56,0.2,kruskal,MNAR,0.0006567910773728203,0.017782351677396946
56,56,0.3,anova,MCAR,2.6141539143503588e-70,0.4853246274192946
56,56,0.3,anova,MAR,7.903701135209985e-99,0.4771383588562098
56,56,0.3,anova,MNAR,1.4392338651812644e-37,0.23543958606127624
56,56,0.3,kruskal,MCAR,3.432777262446507e-08,0.07061488121079194
56,56,0.3,kruskal,MAR,2.211326679546488e-07,0.04365091941006746
56,56,0.3,kruskal,MNAR,0.007262521439504677,0.014272829835364395
56,56,0.4,anova,MCAR,2.5461752531206613e-50,0.4891640943648772
56,56,0.4,anova,MAR,4.7782883299336145e-87,0.4827279015657216
56,56,0.4,anova,MNAR,1.1095861551662754e-24,0.18025975737540928
56,56,0.4,kruskal,MCAR,8.244098422149904e-06,0.0671533377977783
56,56,0.4,kruskal,MAR,4.736198766508437e-09,0.06327400625027636
56,56,0.4,kruskal,MNAR,0.026618001968085836,0.01101118459697953
57,57,0.0,anova,MCAR,4.4774959634674535e-164,0.5328571528645694
57,57,0.0,anova,MAR,4.4774959634674535e-164,0.5328571528645694
57,57,0.0,anova,MNAR,4.4774959634674535e-164,0.5328571528645694
57,57,0.0,kruskal,MCAR,2.6635938343844145e-08,0.035262801969114674
57,57,0.0,kruskal,MAR,2.6635938343844145e-08,0.035262801969114674
57,57,0.0,kruskal,MNAR,2.6635938343844145e-08,0.035262801969114674
57,57,0.1,anova,MCAR,2.0490005404333788e-129,0.5226334198605108
57,57,0.1,anova,MAR,9.187991159299593e-146,0.5265223516194734
57,57,0.1,anova,MNAR,1.419546563360963e-126,0.47956351480490284
57,57,0.1,kruskal,MCAR,2.0270248743070596e-05,0.02649500185325406
57,57,0.1,kruskal,MAR,3.678374841720178e-06,0.027717833988279806
57,57,0.1,kruskal,MNAR,2.7795151026355214e-06,0.028519361244392933
57,57,0.2,anova,MCAR,1.3250571860047361e-101,0.5168538410441526
57,57,0.2,anova,MAR,7.354559115270082e-130,0.5251549647328354
57,57,0.2,anova,MNAR,1.7897096049445906e-92,0.4158058428194187
57,57,0.2,kruskal,MCAR,0.00016616503586242004,0.02638488512309182
57,57,0.2,kruskal,MAR,5.32486736725124e-05,0.024098601064249957
57,57,0.2,kruskal,MNAR,7.736138917247004e-07,0.03542000147015827
57,57,0.3,anova,MCAR,9.474505952497812e-74,0.5155296402778967
57,57,0.3,anova,MAR,3.154267962101667e-108,0.5128081050980511
57,57,0.3,anova,MNAR,3.500190077193266e-46,0.284230059674347
57,57,0.3,kruskal,MCAR,0.0007869217450592325,0.029242028722207547
57,57,0.3,kruskal,MAR,6.354518985673963e-05,0.02737737427626849
57,57,0.3,kruskal,MNAR,0.0026519187169875558,0.018201003161739056
57,57,0.4,anova,MCAR,1.9819931730832786e-59,0.540333548854231
57,57,0.4,anova,MAR,4.5983062735952886e-89,0.49336913990545095
57,57,0.4,anova,MNAR,2.2289950195201113e-29,0.2102515859760344
57,57,0.4,kruskal,MCAR,0.002577802899261461,0.031793830929326104
57,57,0.4,kruskal,MAR,7.786277675392306e-06,0.03864796000122959
57,57,0.4,kruskal,MNAR,0.04581348560439502,0.008771270676596894
58,58,0.0,anova,MCAR,1.0719041710226016e-144,0.48902355012440774
58,58,0.0,anova,MAR,1.0719041710226016e-144,0.48902355012440774
58,58,0.0,anova,MNAR,1.0719041710226016e-144,0.48902355012440774
58,58,0.0,kruskal,MCAR,3.6687208826435835e-11,0.048781693198367816
58,58,0.0,kruskal,MAR,3.6687208826435835e-11,0.048781693198367816
58,58,0.0,kruskal,MNAR,3.6687208826435835e-11,0.048781693198367816
58,58,0.1,anova,MCAR,6.366821171910134e-120,0.49270589588629565
58,58,0.1,anova,MAR,5.189614526770383e-127,0.47997450001859887
58,58,0.1,anova,MNAR,1.089938077065849e-110,0.4352286238798622
58,58,0.1,kruskal,MCAR,1.565224578836677e-07,0.038536998974984187
58,58,0.1,kruskal,MAR,1.7906567340020274e-09,0.04521727903093193
58,58,0.1,kruskal,MNAR,1.3314283675569527e-08,0.04078511088819375
58,58,0.2,anova,MCAR,1.1578792471224551e-95,0.4890652297133049
58,58,0.2,anova,MAR,3.1687100887519846e-109,0.46649133811347104
58,58,0.2,anova,MNAR,3.7580869073290215e-85,0.3904789166247264
58,58,0.2,kruskal,MCAR,6.10357997588018e-07,0.043525060328556235
58,58,0.2,kruskal,MAR,5.647476153392006e-09,0.04757785913517967
58,58,0.2,kruskal,MNAR,6.618746728470626e-08,0.04177581766775882
58,58,0.3,anova,MCAR,3.6032819685549164e-70,0.4724111816377353
58,58,0.3,anova,MAR,1.7275564010275688e-96,0.4652908419021546
58,58,0.3,anova,MNAR,9.726583863390445e-44,0.2727267371468371
58,58,0.3,kruskal,MCAR,2.153867607856963e-05,0.04194540727418215
58,58,0.3,kruskal,MAR,6.298725319098253e-09,0.054551175263903025
58,58,0.3,kruskal,MNAR,0.003317171789329443,0.017216243984591047
58,58,0.4,anova,MCAR,2.7156482174870853e-52,0.4897126550241016
58,58,0.4,anova,MAR,3.438269190676491e-80,0.46688159804103035
58,58,0.4,anova,MNAR,4.5797775375504456e-33,0.23535033555665455
58,58,0.4,kruskal,MCAR,0.0032618063075502413,0.029868685058041442
58,58,0.4,kruskal,MAR,3.2480712586213656e-07,0.05022204116698463
58,58,0.4,kruskal,MNAR,0.0038191832088593225,0.0192730746788889
59,59,0.0,anova,MCAR,5.017956765900312e-158,0.5195942180167114
59,59,0.0,anova,MAR,5.017956765900312e-158,0.5195942180167114
59,59,0.0,anova,MNAR,5.017956765900312e-158,0.5195942180167114
59,59,0.0,kruskal,MCAR,5.618838727627917e-13,0.057321057641153826
59,59,0.0,kruskal,MAR,5.618838727627917e-13,0.057321057641153826
59,59,0.0,kruskal,MNAR,5.618838727627917e-13,0.057321057641153826
59,59,0.1,anova,MCAR,6.588706069454624e-125,0.5123806928849519
59,59,0.1,anova,MAR,7.243247439691557e-132,0.4947005853145992
59,59,0.1,anova,MNAR,1.2281985133865556e-118,0.4578657388629348
59,59,0.1,kruskal,MCAR,2.7581270600762764e-12,0.06698530086388002
59,59,0.1,kruskal,MAR,2.4111992402708893e-09,0.0447895059999862
59,59,0.1,kruskal,MNAR,2.3545972138716564e-07,0.03420169796099261
59,59,0.2,anova,MCAR,7.237243451639843e-98,0.5136493237287334
59,59,0.2,anova,MAR,2.073194528058961e-106,0.4644979145210586
59,59,0.2,anova,MNAR,1.5182211938189374e-87,0.39887741508345126
59,59,0.2,kruskal,MCAR,1.5764699545783856e-09,0.06514461362769887
59,59,0.2,kruskal,MAR,4.582924049922887e-06,0.031154645194068832
59,59,0.2,kruskal,MNAR,1.0616704077093253e-05,0.02861506586666953
59,59,0.3,anova,MCAR,3.035194267312138e-79,0.5326935659037999
59,59,0.3,anova,MAR,2.1281124668354453e-83,0.4331076895819498
59,59,0.3,anova,MNAR,4.849512673154171e-42,0.25820352301753907
59,59,0.3,kruskal,MCAR,5.626504356870399e-07,0.059856358907665455
59,59,0.3,kruskal,MAR,3.2905989801879088e-06,0.036475031510382325
59,59,0.3,kruskal,MNAR,0.00023109928192099893,0.026616112447330892
59,59,0.4,anova,MCAR,6.311478023815697e-63,0.5547647203070295
59,59,0.4,anova,MAR,1.0278962009035504e-61,0.3865224214316923
59,59,0.4,anova,MNAR,4.159468510487909e-31,0.2200356822748943
59,59,0.4,kruskal,MCAR,9.463629114170313e-05,0.0506187880018874
59,59,0.4,kruskal,MAR,2.196015043698374e-06,0.04428649643980995
59,59,0.4,kruskal,MNAR,0.0008246489407719437,0.02541896995220251
60,60,0.0,anova,MCAR,6.680539004345994e-134,0.46284355545737105
60,60,0.0,anova,MAR,6.680539004345994e-134,0.46284355545737105
60,60,0.0,anova,MNAR,6.680539004345994e-134,0.46284355545737105
60,60,0.0,kruskal,MCAR,3.9823074959866034e-07,0.029681596668392027
60,60,0.0,kruskal,MAR,3.9823074959866034e-07,0.029681596668392027
60,60,0.0,kruskal,MNAR,3.9823074959866034e-07,0.029681596668392027
60,60,0.1,anova,MCAR,3.5201269823077573e-107,0.4601942294350779
60,60,0.1,anova,MAR,6.011943936924955e-118,0.45667785279426765
60,60,0.1,anova,MNAR,9.350691460038172e-102,0.4086511227935914
60,60,0.1,kruskal,MCAR,5.988457185357454e-06,0.02980687376083013
60,60,0.1,kruskal,MAR,3.703464913629162e-07,0.033235322689021816
60,60,0.1,kruskal,MNAR,0.0007841098023041448,0.015380089174702303
60,60,0.2,anova,MCAR,5.5818010818110065e-84,0.4624833247498456
60,60,0.2,anova,MAR,5.647095195268545e-102,0.4495820088132364
60,60,0.2,anova,MNAR,1.2556947845193281e-70,0.3369276587536565
60,60,0.2,kruskal,MCAR,0.00013364090884970814,0.027956619388637607
60,60,0.2,kruskal,MAR,6.9807580170833106e-06,0.02993294376712664
60,60,0.2,kruskal,MNAR,0.0012996329916644678,0.015968640177851254
60,60,0.3,anova,MCAR,7.985545693431118e-64,0.4837131084784682
60,60,0.3,anova,MAR,3.892734196969728e-91,0.459176893864133
60,60,0.3,anova,MNAR,3.469573921950104e-33,0.21515825541836042
60,60,0.3,kruskal,MCAR,0.0018596351981199355,0.02673440628887962
60,60,0.3,kruskal,MAR,4.095380338597909e-05,0.02911188850170347
60,60,0.3,kruskal,MNAR,0.050751062342265785,0.0072690742327589045
60,60,0.4,anova,MCAR,6.349096463336696e-43,0.4639125517348883
60,60,0.4,anova,MAR,3.5375107481042625e-77,0.4569878402240947
60,60,0.4,anova,MNAR,1.1005839167030487e-25,0.18797182469422347
60,60,0.4,kruskal,MCAR,0.0008148878514421254,0.04294417934860124
60,60,0.4,kruskal,MAR,0.0003367474445444829,0.02660176730046765
60,60,0.4,kruskal,MNAR,0.04356347320331766,0.009040407840335335
61,61,0.0,anova,MCAR,9.539423211259579e-151,0.5031347049199155
61,61,0.0,anova,MAR,9.539423211259579e-151,0.5031347049199155
61,61,0.0,anova,MNAR,9.539423211259579e-151,0.5031347049199155
61,61,0.0,kruskal,MCAR,1.5998313784848506e-13,0.05988450864797816
61,61,0.0,kruskal,MAR,1.5998313784848506e-13,0.05988450864797816
61,61,0.0,kruskal,MNAR,1.5998313784848506e-13,0.05988450864797816
61,61,0.1,anova,MCAR,6.90262586806787e-126,0.5151127594045538
61,61,0.1,anova,MAR,1.559503516683137e-141,0.5146098167604484
61,61,0.1,anova,MNAR,9.319702619676244e-112,0.4383246932546124
61,61,0.1,kruskal,MCAR,1.388150705494695e-10,0.0570561409786425
61,61,0.1,kruskal,MAR,5.367040145642932e-12,0.05801262163618073
61,61,0.1,kruskal,MNAR,2.7404412072939976e-10,0.049648616658718225
61,61,0.2,anova,MCAR,2.528603407687195e-96,0.4993639892922113
61,61,0.2,anova,MAR,2.489365434204313e-129,0.5237145112295457
61,61,0.2,anova,MNAR,4.8140475411843484e-85,0.39009882453207917
61,61,0.2,kruskal,MCAR,7.742402385879643e-09,0.0584691334702786
61,61,0.2,kruskal,MAR,1.7208975355842426e-09,0.050535467351089436
61,61,0.2,kruskal,MNAR,8.597344186567213e-07,0.03514651893734062
61,61,0.3,anova,MCAR,8.255967793542547e-71,0.502846994302301
61,61,0.3,anova,MAR,1.1955704202216113e-112,0.5203393119307318
61,61,0.3,anova,MNAR,4.9378076645011255e-45,0.27777659183122616
61,61,0.3,kruskal,MCAR,7.244216171375939e-08,0.07050765446638398
61,61,0.3,kruskal,MAR,2.044377556131849e-09,0.05695254288290152
61,61,0.3,kruskal,MNAR,0.019360553428502736,0.010572774188004624
61,61,0.4,anova,MCAR,3.7738094994730408e-59,0.5336625288865813
61,61,0.4,anova,MAR,1.478420268152449e-98,0.5304423609492982
61,61,0.4,anova,MNAR,6.279637847410798e-27,0.196353642857828
61,61,0.4,kruskal,MCAR,2.9984771765523277e-07,0.08397541475673453
61,61,0.4,kruskal,MAR,1.498501710495148e-07,0.05236204156132687
61,61,0.4,kruskal,MNAR,0.08478533557411116,0.00612790263335655
62,62,0.0,anova,MCAR,9.023120683254796e-160,0.5234585856181162
62,62,0.0,anova,MAR,9.023120683254796e-160,0.5234585856181162
62,62,0.0,anova,MNAR,9.023120683254796e-160,0.5234585856181162
62,62,0.0,kruskal,MCAR,4.847076073843937e-10,0.043494797154652313
62,62,0.0,kruskal,MAR,4.847076073843937e-10,0.043494797154652313
62,62,0.0,kruskal,MNAR,4.847076073843937e-10,0.043494797154652313
62,62,0.1,anova,MCAR,2.5443370112273824e-135,0.537112683696102
62,62,0.1,anova,MAR,3.94961103762175e-147,0.5266898625342972
62,62,0.1,anova,MNAR,2.7634845674558717e-121,0.46520308694203
62,62,0.1,kruskal,MCAR,3.56711691296141e-08,0.04251542150987589
62,62,0.1,kruskal,MAR,6.169835753411235e-10,0.04711547244686558
62,62,0.1,kruskal,MNAR,1.0874175166986078e-05,0.02536592903554689
62,62,0.2,anova,MCAR,2.508161626501294e-109,0.5444339193182691
62,62,0.2,anova,MAR,1.535336957028068e-122,0.5065828221467482
62,62,0.2,anova,MNAR,3.8505206492128204e-92,0.41467819372025805
62,62,0.2,kruskal,MCAR,7.946556324078813e-08,0.05113220395501435
62,62,0.2,kruskal,MAR,8.446946531126542e-08,0.04083859419137198
62,62,0.2,kruskal,MNAR,0.00180827720917498,0.015087712224475233
62,62,0.3,anova,MCAR,1.848661475670564e-89,0.5536694518401275
62,62,0.3,anova,MAR,1.0247990805382298e-101,0.49182139149551696
62,62,0.3,anova,MNAR,1.9482887501808932e-39,0.2505825571679088
62,62,0.3,kruskal,MCAR,7.03171961591309e-06,0.04606618025059416
62,62,0.3,kruskal,MAR,1.8416961549139188e-06,0.03799142712861873
62,62,0.3,kruskal,MNAR,0.0944164893569519,0.004945598347975316
62,62,0.4,anova,MCAR,1.8273763550190601e-65,0.5448364156182125
62,62,0.4,anova,MAR,2.0843175284557813e-77,0.45967807044341924
62,62,0.4,anova,MNAR,2.4033022899155878e-27,0.1959745777773686
62,62,0.4,kruskal,MCAR,2.5297194414464208e-05,0.05447727105905775
62,62,0.4,kruskal,MAR,0.0001498178302593578,0.029659085645893594
62,62,0.4,kruskal,MNAR,0.12302219780828405,0.004517074102706885
63,63,0.0,anova,MCAR,1.0044433614975594e-136,0.4698169342745698
63,63,0.0,anova,MAR,1.0044433614975594e-136,0.4698169342745698
63,63,0.0,anova,MNAR,1.0044433614975594e-136,0.4698169342745698
63,63,0.0,kruskal,MCAR,8.491172565072702e-08,0.03287331704440116
63,63,0.0,kruskal,MAR,8.491172565072702e-08,0.03287331704440116
63,63,0.0,kruskal,MNAR,8.491172565072702e-08,0.03287331704440116
63,63,0.1,anova,MCAR,8.11594606632564e-117,0.4858326840696219
63,63,0.1,anova,MAR,4.1433820891549305e-107,0.426864338928852
63,63,0.1,anova,MNAR,1.9825275051565245e-95,0.3890737111587846
63,63,0.1,kruskal,MCAR,8.969682850912264e-07,0.03434627470408076
63,63,0.1,kruskal,MAR,9.929585353951609e-08,0.03642727301203399
63,63,0.1,kruskal,MNAR,2.5419649931746058e-05,0.023396990482902526
63,63,0.2,anova,MCAR,2.2633358629592035e-92,0.49582142405519747
63,63,0.2,anova,MAR,7.284677180346993e-88,0.39883638982876374
63,63,0.2,anova,MNAR,1.926749403707505e-67,0.324561147413654
63,63,0.2,kruskal,MCAR,1.1683911602999864e-05,0.03618401520917157
63,63,0.2,kruskal,MAR,4.781632594086371e-05,0.024590559248112317
63,63,0.2,kruskal,MNAR,1.8221808647189697e-05,0.0272058920393615
63,63,0.3,anova,MCAR,1.0483229543344213e-67,0.4816566926156248
